signal_date,security_code,security_name,pv,signal_close,intrinsic_value,ma20,ma60,band_available_at,activation_date,anchor_date,stop_anchor,stop_line,qualification,rank,eligible_count,execution_date,execution_close,price_history_end,target_1y,end_1y,status_1y,end_close_1y,return_1y,target_3y,end_3y,status_3y,end_close_3y,return_3y,ma60_break_date
2010-12-01,601088,中国神华,0.8906,24.14,27.1065,26.311999999999976,26.039333333333335,2010-10-30,2010-09-30,2010-10-08,23.396,23.396,continued_below_ma20,1,3,2010-12-02,24.19,2026-08-07,2011-12-02,2011-12-02,complete,25.7,0.09159923218617849,2013-12-02,2013-12-02,complete,17.09,-0.2009634430559616,2010-12-01
2010-12-01,600309,万华化学,1.0362,18.87,18.211,20.10450000000006,18.98933333333334,2010-10-22,2010-09-01,2010-09-03,16.189333333333348,16.189333333333348,continued_below_ma20,2,3,2010-12-02,18.87,2026-08-07,2011-12-02,2011-12-02,complete,13.11,-0.08139851675139276,2013-12-02,2013-12-02,complete,20.06,0.5229633282182622,2010-12-01
2010-12-01,000933,神火股份,1.0402,23.97,23.043,26.021499999999993,24.66466666666667,2010-10-22,2010-08-05,2010-08-06,18.899095238095242,18.899095238095242,continued_below_ma20,3,3,2010-12-02,24.2,2026-08-07,2011-12-02,2011-12-02,complete,11.09,-0.26046032659152085,2013-12-02,2013-12-02,complete,5.29,-0.6428559439257007,2010-12-01
2010-12-02,601088,中国神华,0.8924,24.19,27.1065,26.083499999999976,26.036,2010-10-30,2010-09-30,2010-10-08,23.396,23.396,continued_below_ma20,1,3,2010-12-03,24.05,2026-08-07,2011-12-03,2011-12-05,complete,25.58,0.09282702413423727,2013-12-03,2013-12-03,complete,17.12,-0.1949012829727561,2010-12-02
2010-12-02,600309,万华化学,1.0362,18.87,18.211,20.03200000000006,19.04000000000001,2010-10-22,2010-09-01,2010-09-03,16.189333333333348,16.189333333333348,continued_below_ma20,2,3,2010-12-03,18.71,2026-08-07,2011-12-03,2011-12-05,complete,13.07,-0.07636974417047149,2013-12-03,2013-12-03,complete,20.09,0.5382841552570654,2010-12-02
2010-12-03,600309,万华化学,1.0274,18.71,18.211,19.951000000000057,19.082666666666675,2010-10-22,2010-09-01,2010-09-03,16.189333333333348,16.189333333333348,continued_below_ma20,1,2,2010-12-06,18.87,2026-08-07,2011-12-06,2011-12-06,complete,12.96,-0.09190883120503801,2013-12-06,2013-12-06,complete,20.1,0.526000144426076,2010-12-03
2010-12-06,600309,万华化学,1.0362,18.87,18.211,19.794500000000056,19.126666666666676,2010-10-22,2010-09-01,2010-09-03,16.189333333333348,16.189333333333348,continued_below_ma20,2,2,2010-12-07,19.08,2026-08-07,2011-12-07,2011-12-07,endpoint_quote_missing,,,2013-12-07,2013-12-09,complete,20.06,0.5062011532221498,2010-12-06
2010-12-08,600309,万华化学,1.0318,18.79,18.211,19.466000000000058,19.203500000000005,2010-10-22,2010-09-01,2010-09-03,16.189333333333348,16.189333333333348,continued_below_ma20,1,2,2010-12-09,17.94,2026-08-07,2011-12-09,2011-12-09,complete,12.25,-0.09716164499497049,2013-12-09,2013-12-09,complete,20.06,0.6019129321894434,2010-12-08
2010-12-09,600309,万华化学,0.9851,17.94,18.211,19.25550000000006,19.215500000000006,2010-10-22,2010-09-01,2010-09-03,16.189333333333348,16.189333333333348,continued_below_ma20,1,2,2010-12-10,17.93,2026-08-07,2011-12-10,2011-12-12,complete,12.18,-0.10182006359668572,2013-12-10,2013-12-10,complete,21.12,0.6875010112814606,2010-12-09
2010-12-28,000651,格力电器,1.0147,17.34,17.0892,17.89000000000008,17.406500000000023,2010-10-22,2010-07-28,2010-07-29,13.444333333333354,13.444333333333354,continued_below_ma20,1,1,2010-12-29,17.52,2026-08-07,2011-12-29,2011-12-29,complete,16.87,-0.023620761660029355,2013-12-29,2013-12-30,complete,32.41,0.9950102421824989,2010-12-28
2010-12-29,000651,格力电器,1.0252,17.52,17.0892,17.867500000000078,17.46700000000002,2010-10-22,2010-07-28,2010-07-29,13.444333333333354,13.444333333333354,continued_below_ma20,1,1,2010-12-30,17.73,2026-08-07,2011-12-30,2011-12-30,complete,17.29,-0.01116503870601171,2013-12-30,2013-12-30,complete,32.41,0.9713806792463269,2011-01-07
2011-01-07,000651,格力电器,1.0357,17.7,17.0892,17.96650000000008,17.774833333333362,2010-10-22,2010-07-28,2010-07-29,13.444333333333354,13.444333333333354,continued_below_ma20,1,1,2011-01-10,17.45,2026-08-07,2012-01-10,2012-01-10,complete,18.6,0.08082422012362467,2014-01-10,2014-01-10,complete,29.48,0.8219323548495185,2011-01-07
2011-01-10,000651,格力电器,1.0211,17.45,17.0892,17.98000000000009,17.789833333333362,2010-10-22,2010-07-28,2010-07-29,13.444333333333354,13.444333333333354,continued_below_ma20,1,1,2011-01-11,17.2,2026-08-07,2012-01-11,2012-01-11,complete,17.95,0.05821414231299249,2014-01-11,2014-01-13,complete,28.35,0.7775622425071753,2011-01-10
2011-01-11,000651,格力电器,1.0065,17.2,17.0892,17.93100000000009,17.79233333333336,2010-10-22,2010-07-28,2010-07-29,13.444333333333354,13.444333333333354,continued_below_ma20,1,1,2011-01-12,17.14,2026-08-07,2012-01-12,2012-01-12,complete,17.55,0.038254586994861395,2014-01-12,2014-01-13,complete,28.35,0.7837847474401058,2011-01-11
2011-01-12,000651,格力电器,1.003,17.14,17.0892,17.87300000000009,17.804833333333363,2010-10-22,2010-07-28,2010-07-29,13.444333333333354,13.444333333333354,continued_below_ma20,1,1,2011-01-13,17.27,2026-08-07,2012-01-13,2012-01-13,endpoint_quote_missing,,,2014-01-13,2014-01-13,complete,28.35,0.7703573000071464,2011-01-12
2011-01-13,000651,格力电器,1.0106,17.27,17.0892,17.84050000000009,17.806333333333363,2010-10-22,2010-07-28,2010-07-29,13.444333333333354,13.444333333333354,continued_below_ma20,1,1,2011-01-14,17.13,2026-08-07,2012-01-14,2012-01-16,endpoint_quote_missing,,,2014-01-14,2014-01-14,complete,29.23,0.8402280780419418,2011-01-13
2011-01-14,000651,格力电器,1.0024,17.13,17.0892,17.805500000000087,17.791333333333363,2010-10-22,2010-07-28,2010-07-29,13.444333333333354,13.444333333333354,continued_below_ma20,1,1,2011-01-17,16.39,2026-08-07,2012-01-17,2012-01-17,endpoint_quote_missing,,,2014-01-17,2014-01-17,complete,28.07,0.8469862380735758,2011-01-14
2011-02-15,600660,福耀玻璃,1.0168,12.13,11.9301,11.101499999999966,11.034166666666657,2010-10-26,2010-07-27,2010-07-28,9.47516666666666,9.47516666666666,continued,1,1,2011-02-16,12.29,2026-08-07,2012-02-16,2012-02-16,complete,8.69,-0.2589383600645999,2014-02-16,2014-02-17,complete,8.04,-0.23507991319973764,2011-04-18
2011-03-02,601088,中国神华,0.9551,25.89,27.1065,24.590999999999973,24.4785,2010-10-30,2011-03-02,,,,initial,1,2,2011-03-03,25.45,2026-08-07,2012-03-03,2012-03-05,complete,27.65,0.11628044161518925,2014-03-03,2014-03-03,complete,13.62,-0.39472912608523003,2011-05-06
2011-03-23,000651,格力电器,0.9724,22.44,23.0765,21.546500000000087,18.982000000000014,2011-03-24,2010-07-28,2010-07-29,13.444333333333354,13.444333333333354,continued,1,2,2011-03-24,22.52,2026-08-07,2012-03-24,2012-03-26,complete,20.78,-0.06434721995443038,2014-03-24,2014-03-24,complete,26.81,0.2838924005811321,2011-05-24
2011-04-18,600660,福耀玻璃,0.9454,11.38,12.0377,11.867999999999963,11.450166666666656,2011-03-02,2010-07-27,2010-07-28,8.90516666666666,8.90516666666666,continued_below_ma20,1,2,2011-04-19,11.47,2026-08-07,2012-04-19,2012-04-19,complete,8.26,-0.2798605056669581,2014-04-19,2014-04-21,complete,8.14,-0.20825296227999135,2011-04-18
2011-04-19,600660,福耀玻璃,0.9528,11.47,12.0377,11.860999999999963,11.473499999999989,2011-03-02,2010-07-27,2010-07-28,8.90516666666666,8.90516666666666,continued_below_ma20,1,3,2011-04-20,11.54,2026-08-07,2012-04-20,2012-04-20,complete,8.22,-0.2876949740034669,2014-04-20,2014-04-21,complete,8.14,-0.21305558729215768,2011-04-19
2011-04-20,600660,福耀玻璃,0.9587,11.54,12.0377,11.854499999999963,11.49983333333332,2011-03-02,2010-07-27,2010-07-28,8.90516666666666,8.90516666666666,continued_below_ma20,1,2,2011-04-21,11.41,2026-08-07,2012-04-21,2012-04-23,complete,8.23,-0.27870289219982536,2014-04-21,2014-04-21,complete,8.14,-0.20408952474596842,2011-04-21
2011-04-21,600660,福耀玻璃,1.0348,11.41,11.0263,11.839999999999964,11.521833333333321,2011-04-22,2010-07-27,2010-07-28,8.90516666666666,8.90516666666666,continued_below_ma20,2,2,2011-04-22,11.03,2026-08-07,2012-04-22,2012-04-23,complete,8.23,-0.2538531278331828,2014-04-22,2014-04-22,complete,8.21,-0.16958897811703855,2011-04-21
2011-04-22,600660,福耀玻璃,1.0003,11.03,11.0263,11.794999999999963,11.53483333333332,2011-04-22,2010-07-27,2010-07-28,8.90516666666666,8.90516666666666,continued_below_ma20,2,2,2011-04-25,10.73,2026-08-07,2012-04-25,2012-04-25,complete,8.28,-0.2283317800559188,2014-04-25,2014-04-25,complete,8.36,-0.1307753863614446,2011-04-22
2011-04-25,600660,福耀玻璃,0.9731,10.73,11.0263,11.739999999999963,11.545499999999988,2011-04-22,2010-07-27,2010-07-28,8.90516666666666,8.90516666666666,continued_below_ma20,2,3,2011-04-26,10.8,2026-08-07,2012-04-26,2012-04-26,complete,8.45,-0.21759259259259334,2014-04-26,2014-04-28,complete,8.3,-0.14260726933771795,2011-04-25
2011-04-26,600660,福耀玻璃,0.9795,10.8,11.0263,11.666499999999964,11.553166666666655,2011-04-22,2010-07-27,2010-07-28,8.90516666666666,8.90516666666666,continued_below_ma20,2,3,2011-04-27,10.78,2026-08-07,2012-04-27,2012-04-27,complete,8.47,-0.21428571428571486,2014-04-27,2014-04-28,complete,8.3,-0.14101655926227763,2011-04-26
2011-04-27,600660,福耀玻璃,0.9777,10.78,11.0263,11.588499999999964,11.560666666666656,2011-04-22,2010-07-27,2010-07-28,8.90516666666666,8.90516666666666,continued_below_ma20,2,3,2011-04-28,10.46,2026-08-07,2012-04-28,2012-05-02,complete,8.8,-0.1586998087954118,2014-04-28,2014-04-28,complete,8.3,-0.11473790715557874,2011-04-27
2011-05-06,601088,中国神华,0.9169,27.59,30.0898,29.592499999999966,27.813500000000005,2011-04-30,2011-03-02,2011-03-03,24.499166666666667,24.499166666666667,continued_below_ma20,1,1,2011-05-09,27.79,2026-08-07,2012-05-09,2012-05-09,complete,26.96,-0.0032246082686623323,2014-05-09,2014-05-09,complete,14.12,-0.4253457739613913,2011-05-06
2011-05-09,601088,中国神华,0.9236,27.79,30.0898,29.485999999999965,27.879833333333337,2011-04-30,2011-03-02,2011-03-03,24.499166666666667,24.499166666666667,continued_below_ma20,1,2,2011-05-10,28.08,2026-08-07,2012-05-10,2012-05-10,complete,26.91,-0.015348468204563925,2014-05-10,2014-05-12,complete,14.78,-0.4046973915153408,2011-05-09
2011-05-10,601088,中国神华,0.9332,28.08,30.0898,29.346499999999967,27.956833333333336,2011-04-30,2011-03-02,2011-03-03,24.499166666666667,24.499166666666667,continued_below_ma20,1,2,2011-05-11,27.99,2026-08-07,2012-05-11,2012-05-11,complete,26.49,-0.027599829357897288,2014-05-11,2014-05-12,complete,14.78,-0.40278323521796244,2011-05-11
2011-05-11,601088,中国神华,0.9302,27.99,30.0898,29.218999999999966,28.02583333333334,2011-04-30,2011-03-02,2011-03-03,24.499166666666667,24.499166666666667,continued_below_ma20,1,2,2011-05-12,27.47,2026-08-07,2012-05-12,2012-05-14,complete,26.27,-0.017421221939528442,2014-05-12,2014-05-12,complete,14.78,-0.3914780762195402,2011-05-11
2011-05-12,601088,中国神华,0.9129,27.47,30.0898,29.041999999999966,28.084833333333336,2011-04-30,2011-03-02,2011-03-03,24.499166666666667,24.499166666666667,continued_below_ma20,1,2,2011-05-13,28.08,2026-08-07,2012-05-13,2012-05-14,complete,26.27,-0.03876641619226662,2014-05-13,2014-05-13,complete,14.44,-0.41839176816519086,2011-05-12
2011-05-13,601088,中国神华,0.9332,28.08,30.0898,28.914499999999965,28.138,2011-04-30,2011-03-02,2011-03-03,24.499166666666667,24.499166666666667,continued_below_ma20,1,2,2011-05-16,27.64,2026-08-07,2012-05-16,2012-05-16,complete,25.67,-0.04576839534931687,2014-05-16,2014-05-16,complete,14.4,-0.4107699213501129,2011-05-13
2011-05-16,601088,中国神华,0.9186,27.64,30.0898,28.775499999999965,28.18416666666667,2011-04-30,2011-03-02,2011-03-03,24.499166666666667,24.499166666666667,continued_below_ma20,1,2,2011-05-17,28.27,2026-08-07,2012-05-17,2012-05-17,complete,26.0,-0.05503982430237586,2014-05-17,2014-05-19,complete,14.18,-0.43270249007177997,2011-05-16
2011-05-17,601088,中国神华,0.9395,28.27,30.0898,28.651999999999965,28.235666666666667,2011-04-30,2011-03-02,2011-03-03,24.499166666666667,24.499166666666667,continued_below_ma20,2,2,2011-05-18,28.53,2026-08-07,2012-05-18,2012-05-18,complete,25.64,-0.07661627485082123,2014-05-18,2014-05-19,complete,14.18,-0.4378723937724929,2011-05-23
2011-05-24,000651,格力电器,0.905,22.2,24.5314,22.513500000000096,22.32450000000001,2011-04-22,2010-07-28,2010-07-29,13.444333333333354,13.444333333333354,continued_below_ma20,1,1,2011-05-25,21.77,2026-08-07,2012-05-25,2012-05-25,endpoint_quote_missing,,,2014-05-25,2014-05-26,complete,29.88,0.48020669621263834,2011-05-24
2011-05-25,000651,格力电器,0.8874,21.77,24.5314,22.484000000000094,22.360166666666675,2011-04-22,2010-07-28,2010-07-29,13.444333333333354,13.444333333333354,continued_below_ma20,1,1,2011-05-26,21.56,2026-08-07,2012-05-26,2012-05-28,complete,21.98,0.03375229530152479,2014-05-26,2014-05-26,complete,29.88,0.4946242939030212,2011-05-25
2011-05-26,000651,格力电器,0.8789,21.56,24.5314,22.47000000000009,22.384000000000007,2011-04-22,2010-07-28,2010-07-29,13.444333333333354,13.444333333333354,continued_below_ma20,1,1,2011-05-27,21.49,2026-08-07,2012-05-27,2012-05-28,complete,21.98,0.03711956662172522,2014-05-27,2014-05-27,complete,29.87,0.4989909386662874,2011-05-26
2011-05-27,000651,格力电器,0.876,21.49,24.5314,22.460500000000096,22.388666666666673,2011-04-22,2010-07-28,2010-07-29,13.444333333333354,13.444333333333354,continued_below_ma20,1,1,2011-05-30,21.4,2026-08-07,2012-05-30,2012-05-30,complete,22.35,0.05901304399021323,2014-05-30,2014-05-30,complete,30.96,0.5602255268456404,2011-05-27
2011-05-30,000651,格力电器,0.8724,21.4,24.5314,22.461000000000094,22.394333333333343,2011-04-22,2010-07-28,2010-07-29,13.444333333333354,13.444333333333354,continued_below_ma20,1,1,2011-05-31,21.43,2026-08-07,2012-05-31,2012-05-31,complete,22.8,0.06392907139523962,2014-05-31,2014-06-03,complete,31.03,0.5400054213884529,2011-05-30
2011-05-31,000651,格力电器,0.8844,21.43,24.2314,22.148500000000098,22.09900000000001,2011-04-22,2010-07-28,2010-07-29,13.144333333333353,13.144333333333353,continued_below_ma20,1,1,2011-06-01,21.63,2026-08-07,2012-06-01,2012-06-01,complete,22.58,0.043920480813683715,2014-06-01,2014-06-03,complete,31.03,0.525765889059387,2011-05-31
2011-06-01,000651,格力电器,0.8926,21.63,24.2314,22.131000000000096,22.119833333333343,2011-04-22,2010-07-28,2010-07-29,13.144333333333353,13.144333333333353,continued_below_ma20,1,1,2011-06-02,21.3,2026-08-07,2012-06-02,2012-06-04,complete,22.43,0.05305164319248723,2014-06-02,2014-06-03,complete,31.03,0.5494045155096028,2011-06-01
2011-06-02,000651,格力电器,0.879,21.3,24.2314,22.1260000000001,22.119833333333343,2011-04-22,2010-07-28,2010-07-29,13.144333333333353,13.144333333333353,continued_below_ma20,1,1,2011-06-03,21.69,2026-08-07,2012-06-03,2012-06-04,complete,22.43,0.034117104656522734,2014-06-03,2014-06-03,complete,31.03,0.5215452365308684,2011-06-02
2011-06-03,000651,格力电器,0.8951,21.69,24.2314,22.135000000000105,22.109833333333345,2011-04-22,2010-07-28,2010-07-29,13.144333333333353,13.144333333333353,continued_below_ma20,1,1,2011-06-07,21.91,2026-08-07,2012-06-07,2012-06-07,complete,21.4,-0.023277042446372742,2014-06-07,2014-06-09,complete,29.12,0.48554903814517947,2011-06-03
2011-06-07,000651,格力电器,0.9042,21.91,24.2314,22.103500000000103,22.10200000000001,2011-04-22,2010-07-28,2010-07-29,13.144333333333353,13.144333333333353,continued_below_ma20,1,1,2011-06-08,22.12,2026-08-07,2012-06-08,2012-06-08,complete,21.08,-0.04701627486437743,2014-06-08,2014-06-09,complete,29.12,0.47144572449190236,2011-06-07
2011-06-28,601088,中国神华,1.0058,29.51,29.3398,28.275999999999964,28.215833333333336,2011-04-30,2011-03-02,2011-03-03,23.749166666666667,23.749166666666667,continued,1,1,2011-06-29,29.34,2026-08-07,2012-06-29,2012-06-29,complete,22.48,-0.20529227792239768,2014-06-29,2014-06-30,complete,14.54,-0.4544949374558318,2011-08-05
2011-07-01,000651,格力电器,0.9694,23.49,24.2314,22.161500000000085,22.146166666666673,2011-04-22,2010-07-28,2010-07-29,13.144333333333353,13.144333333333353,continued,1,1,2011-07-04,23.8,2026-08-07,2012-07-04,2012-07-04,complete,21.4,-0.10084033613445509,2014-07-04,2014-07-04,complete,28.03,0.3163886833157463,2011-08-03
2011-07-18,600660,福耀玻璃,0.9432,10.4,11.0263,10.289999999999964,10.261333333333322,2011-04-22,2010-07-27,2010-07-28,8.90516666666666,8.90516666666666,continued,1,3,2011-07-19,10.23,2026-08-07,2012-07-19,2012-07-19,complete,7.38,-0.24126209724841052,2014-07-19,2014-07-21,complete,8.71,0.009097680584551515,2011-07-19
2011-07-19,600660,福耀玻璃,0.9278,10.23,11.0263,10.317999999999964,10.247999999999989,2011-04-22,2010-07-27,2010-07-28,8.90516666666666,8.90516666666666,continued_below_ma20,1,3,2011-07-20,10.4,2026-08-07,2012-07-20,2012-07-20,complete,7.38,-0.25366454373569614,2014-07-20,2014-07-21,complete,8.71,-0.007397185348080537,2011-07-19
2011-07-20,600660,福耀玻璃,0.9432,10.4,11.0263,10.360499999999965,10.242499999999989,2011-04-22,2010-07-27,2010-07-28,8.90516666666666,8.90516666666666,continued,1,3,2011-07-21,10.29,2026-08-07,2012-07-21,2012-07-23,complete,7.32,-0.25181885727863584,2014-07-21,2014-07-21,complete,8.71,0.0032137290942626517,2011-07-25
2011-07-25,600660,福耀玻璃,0.8997,9.92,11.0263,10.360999999999965,10.21799999999999,2011-04-22,2010-07-27,2010-07-28,8.90516666666666,8.90516666666666,continued_below_ma20,1,3,2011-07-26,10.03,2026-08-07,2012-07-26,2012-07-26,complete,7.36,-0.22822992858423508,2014-07-26,2014-07-28,complete,9.39,0.10957163489609067,2011-07-25
2011-07-26,600660,福耀玻璃,0.9096,10.03,11.0263,10.348999999999965,10.20949999999999,2011-04-22,2010-07-27,2010-07-28,8.90516666666666,8.90516666666666,continued_below_ma20,2,3,2011-07-27,9.95,2026-08-07,2012-07-27,2012-07-27,complete,7.51,-0.20616926807387592,2014-07-27,2014-07-28,complete,9.39,0.11849281387012978,2011-07-26
2011-07-27,600660,福耀玻璃,0.9024,9.95,11.0263,10.341999999999965,10.196166666666656,2011-04-22,2010-07-27,2010-07-28,8.90516666666666,8.90516666666666,continued_below_ma20,1,3,2011-07-28,9.77,2026-08-07,2012-07-28,2012-07-30,complete,7.48,-0.19477345042047378,2014-07-28,2014-07-28,complete,9.39,0.1390996415565804,2011-07-27
2011-07-28,600660,福耀玻璃,0.8861,9.77,11.0263,10.312499999999964,10.183999999999989,2011-04-22,2010-07-27,2010-07-28,8.90516666666666,8.90516666666666,continued_below_ma20,1,3,2011-07-29,9.82,2026-08-07,2012-07-29,2012-07-30,complete,7.48,-0.19887338193564463,2014-07-29,2014-07-29,complete,9.4,0.13450666720102644,2011-07-28
2011-07-29,600660,福耀玻璃,0.8906,9.82,11.0263,10.288499999999964,10.172833333333323,2011-04-22,2010-07-27,2010-07-28,8.90516666666666,8.90516666666666,continued_below_ma20,1,3,2011-08-01,9.92,2026-08-07,2012-08-01,2012-08-01,complete,7.51,-0.2037685702958738,2014-08-01,2014-08-01,complete,9.99,0.19356067866787163,2011-07-29
2011-08-01,600660,福耀玻璃,0.8997,9.92,11.0263,10.251999999999963,10.162666666666656,2011-04-22,2010-07-27,2010-07-28,8.90516666666666,8.90516666666666,continued_below_ma20,1,3,2011-08-02,9.84,2026-08-07,2012-08-02,2012-08-02,complete,7.49,-0.19943284005932005,2014-08-02,2014-08-04,complete,10.06,0.21169570627330558,2011-08-01
2011-08-02,600660,福耀玻璃,0.8924,9.84,11.0263,10.210999999999965,10.148999999999988,2011-04-22,2010-07-27,2010-07-28,8.90516666666666,8.90516666666666,continued_below_ma20,1,3,2011-08-03,9.89,2026-08-07,2012-08-03,2012-08-03,complete,7.5,-0.2024167524529209,2014-08-03,2014-08-04,complete,10.06,0.2055698432486679,2011-08-02
2011-08-03,000651,格力电器,0.8925,22.5,25.2112,23.342500000000097,22.60366666666668,2011-07-27,2010-07-28,2010-07-29,13.144333333333353,13.144333333333353,continued_below_ma20,1,3,2011-08-04,22.5,2026-08-07,2012-08-04,2012-08-06,complete,21.1,-0.040352404643450024,2014-08-04,2014-08-04,complete,30.75,0.5275681735991264,2011-08-03
2011-08-03,600660,福耀玻璃,0.8969,9.89,11.0263,10.171499999999964,10.136166666666654,2011-04-22,2010-07-27,2010-07-28,8.90516666666666,8.90516666666666,continued_below_ma20,2,3,2011-08-04,9.87,2026-08-07,2012-08-04,2012-08-06,complete,7.55,-0.1954725794972425,2014-08-04,2014-08-04,complete,10.06,0.20801274060074237,2011-08-03
